Id,Symbol,Type,Volume,Entry Time,Entry Price,Exit Time,Exit Price,Exit Balance,Exit Equity,Profit,Margin,Fee,Closed
41,EURUSD,Sell,0.9400000000000001,2024-05-17 21:00:00,1.08756,2024-05-17 22:00:00,1.08725,185739.9009637224,187328.31181976982,16.256893767342056,1022.3064000000002,0.00013705432162405313,True
40,EURUSD,Buy,1.41,2024-05-17 19:00:00,1.08685,2024-05-17 20:00:00,1.08736,185723.64406995507,187334.0549260025,56.97470907117556,1532.4585,0.00010592404914060929,True
39,EURUSD,Buy,2.0,2024-05-17 18:00:00,1.08686,2024-05-17 19:00:00,1.08685,185666.66936088388,187175.08021693132,-23.333200036817832,2173.72,0.0001066660001842457,True
38,EURUSD,Buy,2.0,2024-05-17 17:00:00,1.08764,2024-05-17 18:00:00,1.08686,185690.0025609207,187200.4134169681,-174.43477058959826,2175.28,9.217385294798836e-05,True
37,EURUSD,Buy,2.0,2024-05-17 14:00:00,1.08434,2024-05-17 17:00:00,1.08764,185864.4373315103,187530.8481875577,629.8509145763262,2168.6800000000003,0.00015074542711822721,True
36,EURUSD,Buy,2.0,2024-05-17 13:00:00,1.08384,2024-05-17 14:00:00,1.08434,185234.58641693398,186240.99727298142,89.2155053282499,2167.68,5.392247335891746e-05,True
35,EURUSD,Buy,1.01,2024-05-17 12:00:00,1.08447,2024-05-17 13:00:00,1.08384,185145.3709116057,186051.7817676531,-77.33856602374823,1095.3147,0.0001357283764726243,True
34,EURUSD,Buy,1.94,2024-05-17 11:00:00,1.08441,2024-05-17 12:00:00,1.08447,185222.70947762945,186255.12033367687,0.6303123718843369,2103.7554,5.675096715518436e-05,True
33,EURUSD,Buy,1.3900000000000001,2024-05-17 07:00:00,1.08561,2024-05-17 11:00:00,1.08441,185222.07916525757,186242.490021305,-181.46004488304655,1508.9979,0.00010546794879902814,True
32,EURUSD,Buy,1.9000000000000001,2024-05-17 03:00:00,1.08629,2024-05-17 05:00:00,1.08571,185403.53921014062,186683.95006618803,-124.5073542664404,2063.951,7.530186456018775e-05,True
31,EURUSD,Buy,2.0,2024-05-17 02:00:00,1.08677,2024-05-17 03:00:00,1.08629,185528.04656440706,186924.45742045448,-114.28750059214833,2173.54,9.143750296070573e-05,True
30,EURUSD,Buy,2.0,2024-05-17 01:00:00,1.08678,2024-05-17 02:00:00,1.08677,185642.33406499922,187134.74492104663,-21.016818057166304,2173.5600000000004,9.508409028576602e-05,True
29,EURUSD,Buy,0.56,2024-05-16 23:00:00,1.08668,2024-05-17 01:00:00,1.08678,185663.35088305638,187157.76173910382,0.7614723299773737,608.5408000000002,8.64022798218216e-05,True
28,EURUSD,Buy,1.71,2024-05-16 22:00:00,1.08669,2024-05-16 23:00:00,1.08668,185662.58941072642,187137.00026677386,-21.486428127191484,1858.2398999999998,0.00011565162647496054,True
27,EURUSD,Buy,2.0,2024-05-16 17:00:00,1.08701,2024-05-16 18:00:00,1.08751,185684.0758388536,187324.48669490102,77.96908764435854,2174.02,0.00011015456177815228,True
26,EURUSD,Buy,0.62,2024-05-16 15:00:00,1.08632,2024-05-16 16:00:00,1.0856,185606.10675120924,186864.51760725662,-53.377127665157644,673.5183999999999,0.0001409214139541016,True
25,EURUSD,Buy,0.39,2024-05-16 13:00:00,1.08723,2024-05-16 15:00:00,1.08632,185659.4838788744,187061.8947349218,-38.67888556401959,424.01969999999994,8.176629651335637e-05,True
24,EURUSD,Buy,0.51,2024-05-16 11:00:00,1.08733,2024-05-16 13:00:00,1.08723,185698.16276443843,187282.5736204858,-12.261557833909364,554.5382999999999,0.0001404227026256848,True
23,EURUSD,Buy,2.0,2024-05-16 10:00:00,1.08743,2024-05-16 11:00:00,1.08733,185710.42432227233,187314.8351783197,-51.037918383642356,2174.8599999999997,0.00015518959191822282,True
22,EURUSD,Buy,2.0,2024-05-16 06:00:00,1.08872,2024-05-16 10:00:00,1.08743,185761.46224065596,187385.87309670335,-273.87407539938107,2177.4399999999996,7.937037699689209e-05,True
21,EURUSD,Buy,2.0,2024-05-16 04:00:00,1.08865,2024-05-16 06:00:00,1.08872,186035.33631605536,187917.74717210274,-7.563628874674208,2177.2999999999997,0.00010781814437338554,True
20,EURUSD,Buy,2.0,2024-05-16 02:00:00,1.08885,2024-05-16 04:00:00,1.08865,186042.89994493002,187911.3108009774,-66.73882003499243,2177.7000000000003,0.00013369410017476216,True
19,EURUSD,Buy,2.0,2024-05-16 01:00:00,1.0889,2024-05-16 02:00:00,1.08885,186109.638764965,188018.04962101244,-21.712948965590105,2177.8,5.856474482806705e-05,True
18,EURUSD,Sell,0.65,2024-05-15 23:00:00,1.08842,2024-05-16 00:00:00,1.08835,186131.35171393058,187939.762569978,-4.333831834462388,707.4730000000001,0.00013667433591482047,True
17,EURUSD,Buy,1.94,2024-05-15 19:00:00,1.0872,2024-05-15 21:00:00,1.08784,186135.68554576504,187842.09640181242,104.26495005072543,2109.1679999999997,0.00010255180386221398,True
16,EURUSD,Buy,2.0,2024-05-15 15:00:00,1.08612,2024-05-15 18:00:00,1.086,186031.4205957143,187369.83145176174,-44.40119137574304,2172.24,0.00010200595687881725,True
15,EURUSD,Buy,2.0,2024-05-15 14:00:00,1.08293,2024-05-15 15:00:00,1.08612,186075.82178709004,187438.23264313745,605.698615861248,2165.86,0.00016150692069378663,True
14,EURUSD,Sell,0.02,2024-05-15 11:00:00,1.08298,2024-05-15 13:00:00,1.08244,185470.1231712288,186096.5340272762,0.9360412603088831,21.6596,7.197936984554336e-05,True
13,EURUSD,Buy,2.0,2024-05-15 10:00:00,1.08259,2024-05-15 11:00:00,1.08298,185469.1871299685,186203.5979860159,58.4990563614539,2165.18,9.750471819284296e-05,True
12,EURUSD,Sell,1.09,2024-05-15 07:00:00,1.08214,2024-05-15 09:00:00,1.08304,185410.68807360705,186157.09892965446,-106.5371607575574,1179.5326000000002,7.740514456484577e-05,True
11,EURUSD,Buy,1.37,2024-05-15 04:00:00,1.08225,2024-05-15 05:00:00,1.08252,185517.2252343646,186159.63609041198,21.702441487031567,1482.6825,0.00011158801834282775,True
10,EURUSD,Buy,1.8,2024-05-15 03:00:00,1.0817,2024-05-15 04:00:00,1.08225,185495.52279287757,186083.93364892498,69.31891289301241,1947.0600000000004,0.0001648949283719817,True
9,EURUSD,Buy,1.47,2024-05-14 23:00:00,1.0819,2024-05-15 02:00:00,1.08138,185426.20387998456,185840.61473603197,-93.45277534940203,1590.3930000000003,0.00011573316564211473,True
8,EURUSD,Buy,0.5700000000000001,2024-05-14 17:00:00,1.08246,2024-05-14 19:00:00,1.08168,185519.65665533397,185994.06751138138,-51.42031203064684,617.0022000000001,0.00012211073737976606,True
7,EURUSD,Buy,0.07,2024-05-14 16:00:00,1.08191,2024-05-14 17:00:00,1.08246,185571.0769673646,186201.48782341203,3.0870840983032597,75.73370000000001,0.0001089879859567277,True
6,EURUSD,Sell,2.0,2024-05-14 15:00:00,1.08034,2024-05-14 16:00:00,1.08191,185567.9898832663,186088.40073931369,-333.81885597003117,2160.6800000000003,9.90942798503067e-05,True
5,EURUSD,Buy,0.45,2024-05-14 14:00:00,1.07925,2024-05-14 15:00:00,1.08034,185901.80873923632,186108.21959528376,46.70048702852182,485.6625,5.2211399366217185e-05,True
4,EURUSD,Buy,1.02,2024-05-14 10:00:00,1.07871,2024-05-14 12:00:00,1.07927,185855.1082522078,185847.51910825522,47.64765810451501,1100.2842,9.286609701445263e-05,True
3,EURUSD,Sell,0.33,2024-05-14 09:00:00,1.07876,2024-05-14 10:00:00,1.07871,185807.4605941033,185687.8714501507,-0.0301957934283143,355.9907999999999,5.091502404316572e-05,True
2,EURUSD,Buy,1.98,2024-05-14 04:00:00,1.07873,2024-05-14 09:00:00,1.07876,185807.49078989672,185697.90164594413,-15.039210103268182,2135.8853999999997,0.00010595560658213703,True
