Id,Symbol,Type,Volume,Entry Time,Entry Price,Exit Time,Exit Price,Exit Balance,Exit Equity,Profit,Margin,Fee,Closed
62,EURUSD,Sell,2.0,2024-05-03 15:50:00,1.07926,2024-05-03 16:20:00,1.07842,216835.33537570154,216936.32725481366,149.26875355362532,2158.5200000000004,9.365623223204734e-05,True
61,EURUSD,Buy,2.0,2024-05-03 15:40:00,1.07958,2024-05-03 15:50:00,1.07926,216686.06662214792,216686.06662214792,-87.62765600176182,2159.16,0.00011813828000893321,True
59,EURUSD,Sell,2.0,2024-05-03 15:20:00,1.07527,2024-05-03 15:50:00,1.07926,216773.6942781497,216686.06662214792,-813.2880844808274,2150.54,7.644042240397698e-05,True
60,EURUSD,Buy,2.0,2024-05-03 15:25:00,1.07522,2024-05-03 15:40:00,1.07958,217586.98236263052,216709.69427814972,845.7216289823233,2150.44,0.0001313918550883026,True
58,EURUSD,Buy,2.0,2024-05-03 15:15:00,1.07494,2024-05-03 15:25:00,1.07522,216741.2607336482,216735.97264916738,39.50145011522661,2149.88,8.249274942392493e-05,True
57,EURUSD,Sell,0.68,2024-05-03 15:10:00,1.07493,2024-05-03 15:15:00,1.07494,216701.75928353297,216701.75928353297,-5.031583594255963,730.9523999999999,6.399387638605159e-05,True
56,EURUSD,Sell,2.0,2024-05-03 15:05:00,1.07443,2024-05-03 15:15:00,1.07494,216706.79086712722,216701.75928353297,-123.27558268738873,2148.86,0.00010637791343693327,True
54,EURUSD,Sell,2.0,2024-05-03 14:35:00,1.07455,2024-05-03 15:10:00,1.07493,216830.0664498146,216708.79086712722,-100.76703392504314,2149.1,0.0001238351696251687,True
55,EURUSD,Buy,2.0,2024-05-03 14:45:00,1.07475,2024-05-03 15:05:00,1.07443,216930.83348373964,216930.0664498146,-74.51460124354088,2149.5000000000005,5.2573006217606426e-05,True
52,EURUSD,Sell,2.0,2024-05-03 14:00:00,1.0745,2024-05-03 14:45:00,1.07475,217005.34808498318,216940.5810510581,-61.98611377196294,2149.0,5.9930568859731216e-05,True
53,EURUSD,Sell,2.0,2024-05-03 14:05:00,1.07481,2024-05-03 14:35:00,1.07455,217067.33419875515,217045.34808498324,34.27034620882638,2149.62,8.864826895601711e-05,True
51,EURUSD,Sell,1.75,2024-05-03 13:55:00,1.07432,2024-05-03 14:00:00,1.0745,217033.06385254633,217033.06385254633,-60.870905197845445,1880.06,0.0001678337439876193,True
44,EURUSD,Sell,1.1,2024-05-03 13:05:00,1.07427,2024-05-03 14:00:00,1.0745,217093.93475774417,217033.06385254633,-35.388773247988354,1181.6970000000003,9.171612043630528e-05,True
50,EURUSD,Buy,2.0,2024-05-03 13:45:00,1.07404,2024-05-03 13:55:00,1.07432,217129.32353099214,217113.73475774415,43.92476549633759,2148.0800000000004,6.0376172518147973e-05,True
49,EURUSD,Buy,2.0,2024-05-03 13:30:00,1.074,2024-05-03 13:45:00,1.07404,217085.3987654958,217100.6099922478,-27.141651834049345,2148.0,0.00017570825917028672,True
48,EURUSD,Buy,2.0,2024-05-03 13:25:00,1.07413,2024-05-03 13:30:00,1.074,217112.54041732984,217132.15164408184,-42.007066916096306,2148.26,8.003533458051805e-05,True
47,EURUSD,Sell,2.0,2024-05-03 13:20:00,1.07423,2024-05-03 13:25:00,1.07413,217154.54748424594,217159.85871099794,-0.7723489882928148,2148.46,0.00010386174494145306,True
46,EURUSD,Sell,2.0,2024-05-03 13:15:00,1.07439,2024-05-03 13:20:00,1.07423,217155.31983323424,217149.63105998625,10.86592400239691,2148.78,0.00010567037998795341,True
45,EURUSD,Buy,2.0,2024-05-03 13:10:00,1.0744,2024-05-03 13:15:00,1.07439,217144.45390923184,217121.16513598387,-28.20156331458333,2148.8,0.00013100781657285113,True
43,EURUSD,Sell,2.0,2024-05-03 12:50:00,1.07428,2024-05-03 13:05:00,1.07427,217172.65547254644,217172.65547254644,-20.216914809231675,2148.5599999999995,0.00011108457404600184,True
42,EURUSD,Buy,2.0,2024-05-03 12:40:00,1.07467,2024-05-03 13:05:00,1.07427,217192.87238735566,217172.65547254644,-107.29849824319528,2149.34,0.0001364924912160204,True
41,EURUSD,Buy,2.0,2024-05-03 12:35:00,1.07459,2024-05-03 12:50:00,1.07428,217300.17088559884,217194.8723873556,-87.99931110753484,2149.18,0.00012999655553764172,True
40,EURUSD,Buy,0.84,2024-05-03 12:30:00,1.07444,2024-05-03 12:40:00,1.07467,217388.17019670637,217378.17088559887,14.153873663341784,902.5296000000001,6.150150400778838e-05,True
38,EURUSD,Sell,2.0,2024-05-03 12:20:00,1.07434,2024-05-03 12:35:00,1.07459,217374.01632304303,217381.45019670637,-72.6910170096215,2148.68,0.00011345508504824604,True
39,EURUSD,Buy,2.0,2024-05-03 12:25:00,1.07441,2024-05-03 12:30:00,1.07444,217446.70734005264,217404.016323043,-14.299543774558721,2148.82,0.0001014977188727681,True
37,EURUSD,Sell,2.0,2024-05-03 11:45:00,1.07421,2024-05-03 12:20:00,1.07434,217461.0068838272,217461.0068838272,-50.427783067302705,2148.42,0.00012213891533655003,True
36,EURUSD,Sell,2.0,2024-05-03 11:40:00,1.07414,2024-05-03 12:20:00,1.07434,217511.43466689452,217461.0068838272,-62.169994776773734,2148.28,0.00011084997388389068,True
35,EURUSD,Sell,2.0,2024-05-03 11:35:00,1.0742,2024-05-03 11:40:00,1.07414,217573.6046616713,217573.6046616713,-5.253723560668145,2148.4,8.626861780328971e-05,True
34,EURUSD,Sell,2.0,2024-05-03 11:25:00,1.07434,2024-05-03 11:40:00,1.07414,217578.85838523196,217573.6046616713,21.126527266223928,2148.68,9.436736366885833e-05,True
31,EURUSD,Buy,2.0,2024-05-03 11:10:00,1.07396,2024-05-03 11:35:00,1.0742,217557.73185796573,217566.85838523196,26.49696041567626,2147.92,0.0001075151979216367,True
33,EURUSD,Sell,2.0,2024-05-03 11:20:00,1.07438,2024-05-03 11:25:00,1.07434,217531.23489755005,217585.73185796573,-9.799657467266977,2148.7599999999998,8.899828733615284e-05,True
32,EURUSD,Sell,2.0,2024-05-03 11:15:00,1.07413,2024-05-03 11:20:00,1.07438,217541.0345550173,217603.53151543296,-69.96751683751611,2148.26,9.98375841877191e-05,True
24,EURUSD,Buy,2.0,2024-05-03 10:25:00,1.07292,2024-05-03 11:15:00,1.07413,217611.00207185483,217623.4990322705,218.32069729575892,2145.84,0.00011839651352113884,True
30,EURUSD,Buy,2.0,2024-05-03 11:05:00,1.07433,2024-05-03 11:10:00,1.07396,217392.68137455906,217577.00207185483,-81.90761404811813,2148.66,3.953807024060921e-05,True
29,EURUSD,Sell,0.41000000000000003,2024-05-03 11:00:00,1.07406,2024-05-03 11:05:00,1.07433,217474.58898860717,217732.9096859029,-15.697467194980199,440.3646,0.00011286505353610991,True
28,EURUSD,Sell,2.0,2024-05-03 10:55:00,1.07344,2024-05-03 11:00:00,1.07406,217490.28645580215,217694.60715309792,-131.24801045956357,2146.88,3.624005229775294e-05,True
27,EURUSD,Buy,2.0,2024-05-03 10:50:00,1.07374,2024-05-03 10:55:00,1.07344,217621.5344662617,217701.85516355745,-74.43113106023756,2147.4799999999996,7.215565530122086e-05,True
26,EURUSD,Buy,2.0,2024-05-03 10:40:00,1.07327,2024-05-03 10:45:00,1.07347,217695.96559732195,217782.2862946177,21.460337522453194,2146.54,9.2698312387712e-05,True
25,EURUSD,Buy,2.0,2024-05-03 10:30:00,1.07299,2024-05-03 10:40:00,1.07327,217674.5052597995,217720.82595709525,33.22894296356237,2145.9800000000005,0.00011385528518202409,True
23,EURUSD,Sell,2.0,2024-05-03 10:20:00,1.07264,2024-05-03 10:25:00,1.07292,217641.27631683595,217641.27631683595,-77.01028497783291,2145.28,0.00010505142488910659,True
22,EURUSD,Sell,2.0,2024-05-03 10:15:00,1.07261,2024-05-03 10:25:00,1.07292,217718.28660181377,217641.27631683595,-78.80042327071587,2145.22,8.400211635354687e-05,True
21,EURUSD,Sell,2.0,2024-05-03 10:10:00,1.073,2024-05-03 10:15:00,1.07261,217797.08702508447,217797.08702508447,59.55297855005211,2146.0,9.22351072496299e-05,True
19,EURUSD,Sell,2.0,2024-05-03 10:00:00,1.07288,2024-05-03 10:15:00,1.07261,217737.53404653442,217797.08702508447,31.641987010116853,2145.76,0.0001117900649494082,True
20,EURUSD,Buy,2.0,2024-05-03 10:05:00,1.07301,2024-05-03 10:10:00,1.073,217705.8920595243,217659.53404653445,-19.710426595383975,2146.02,8.855213297685437e-05,True
17,EURUSD,Buy,2.0,2024-05-03 09:45:00,1.07337,2024-05-03 10:05:00,1.07301,217725.6024861197,217677.24447312983,-91.0125423950635,2146.74,9.506271197540157e-05,True
18,EURUSD,Buy,2.0,2024-05-03 09:55:00,1.07299,2024-05-03 10:00:00,1.07288,217816.61502851476,217699.6024861197,-44.43492734503854,2145.9800000000005,0.00011217463672513822,True
15,EURUSD,Sell,2.0,2024-05-03 09:30:00,1.07324,2024-05-03 09:55:00,1.07299,217861.0499558598,217766.03741346477,25.503718292786303,2146.48,0.00012248140853592993,True
16,EURUSD,Buy,2.0,2024-05-03 09:35:00,1.07334,2024-05-03 09:45:00,1.07337,217835.54623756703,217785.04995585987,-15.509079314731666,2146.68,0.00010754539657363282,True
14,EURUSD,Buy,2.0,2024-05-03 09:25:00,1.0735,2024-05-03 09:30:00,1.07324,217851.05531688177,217851.05531688177,-67.33876079649059,2146.9999999999995,7.6693803982526e-05,True
11,EURUSD,Buy,1.83,2024-05-03 09:10:00,1.07341,2024-05-03 09:30:00,1.07324,217918.39407767827,217851.05531688177,-58.31526909374863,1964.3403,0.00014866267264343166,True
13,EURUSD,Sell,2.0,2024-05-03 09:20:00,1.07302,2024-05-03 09:25:00,1.0735,217976.70934677203,217965.97407767826,-127.71053721249405,2146.0400000000004,0.00015855268606265624,True
12,EURUSD,Sell,2.0,2024-05-03 09:15:00,1.07318,2024-05-03 09:20:00,1.07302,218104.41988398452,218005.84461489078,15.19953125625149,2146.36,8.400234371868052e-05,True
3,EURUSD,Buy,0.43,2024-05-03 08:10:00,1.07339,2024-05-03 09:15:00,1.07318,218089.22035272827,218019.92508363453,-12.884526746198214,461.55770000000007,8.964015688828707e-05,True
10,EURUSD,Buy,2.0,2024-05-03 09:05:00,1.07335,2024-05-03 09:10:00,1.07341,218102.10487947447,218099.11035272828,-0.5061971727756093,2146.7,6.253098586382703e-05,True
9,EURUSD,Sell,2.0,2024-05-03 08:50:00,1.07358,2024-05-03 09:05:00,1.07335,218102.61107664724,218097.03654990104,24.49321621016098,2147.16,0.00010753391894914755,True
8,EURUSD,Buy,2.0,2024-05-03 08:45:00,1.07361,2024-05-03 08:50:00,1.07358,218078.11786043708,218082.4333336909,-28.026591025270214,2147.22,0.00011013295512637656,True
7,EURUSD,Buy,2.0,2024-05-03 08:40:00,1.07377,2024-05-03 08:45:00,1.07361,218106.14445146234,218111.74992471613,-49.516921740889956,2147.5399999999995,8.758460870451178e-05,True
6,EURUSD,Buy,2.0,2024-05-03 08:35:00,1.07374,2024-05-03 08:40:00,1.07377,218155.66137320324,218168.14684645704,-18.386371551278298,2147.4799999999996,0.00012193185775636598,True
5,EURUSD,Buy,2.0,2024-05-03 08:20:00,1.07342,2024-05-03 08:35:00,1.07374,218174.04774475453,218185.2432180083,44.48050707095935,2146.84,9.759746464507917e-05,True
4,EURUSD,Buy,2.0,2024-05-03 08:15:00,1.07343,2024-05-03 08:20:00,1.07342,218129.56723768357,218127.00271093738,-26.37315334820451,2146.86,0.00012186576674095706,True
2,EURUSD,Sell,2.0,2024-05-03 08:05:00,1.07342,2024-05-03 08:10:00,1.07339,218155.94039103176,218155.94039103176,-13.27555689073828,2146.84,9.637778445366589e-05,True
1,EURUSD,Sell,2.0,2024-05-03 08:00:00,1.07343,2024-05-03 08:05:00,1.07342,218169.2159479225,218169.2159479225,-13.004052077510181,2146.86,7.502026038761641e-05,True
