Id,Symbol,Type,Volume,Entry Time,Entry Price,Exit Time,Exit Price,Exit Balance,Exit Equity,Profit,Margin,Fee,Closed
38,EURUSD,Buy,0.19,2024-05-07 02:00:00,1.07673,2024-05-07 06:00:00,1.07686,219626.88074677304,219552.03074677306,2.279999999999306,204.5787,1e-05,True
37,EURUSD,Buy,0.9400000000000001,2024-05-06 21:00:00,1.07746,2024-05-07 03:00:00,1.0775,219624.60074677304,219559.94074677306,-1.7112166176246058e-11,1012.8124,4e-05,True
36,EURUSD,Sell,0.58,2024-05-06 15:00:00,1.07872,2024-05-06 19:00:00,1.07742,219624.60074677307,219624.60074677307,68.23628991934588,625.6575999999999,0.00012351224276975525,True
35,EURUSD,Buy,1.48,2024-05-06 14:00:00,1.07725,2024-05-06 18:00:00,1.07788,219556.3644568537,219597.92074677307,84.25524650879441,1594.33,6.070779385940568e-05,True
34,EURUSD,Buy,1.32,2024-05-06 13:00:00,1.0772,2024-05-06 14:00:00,1.07725,219472.1092103449,219472.1092103449,-0.5984109754487331,1421.904,5.4533416480777736e-05,True
33,EURUSD,Buy,0.8300000000000001,2024-05-06 12:00:00,1.07697,2024-05-06 13:00:00,1.0772,219472.70762132035,219472.70762132035,7.564203676342416,893.8851,0.0001388650159476342,True
32,EURUSD,Buy,1.33,2024-05-06 08:00:00,1.07608,2024-05-06 12:00:00,1.07697,219465.14341764402,219465.14341764402,105.55133964109118,1431.1863999999998,9.638090495425903e-05,True
31,EURUSD,Sell,1.61,2024-05-06 04:00:00,1.07701,2024-05-06 11:00:00,1.07684,219359.59207800293,219447.85341764402,7.096906026890988,1733.9861,0.00012591983834229548,True
30,EURUSD,Buy,1.67,2024-05-06 03:00:00,1.07674,2024-05-06 08:00:00,1.07608,219352.49517197604,219481.95207800294,-128.2017222294922,1798.1558000000002,0.00010767498341002793,True
28,EURUSD,Buy,0.56,2024-05-03 19:00:00,1.07635,2024-05-06 04:00:00,1.07701,219480.69689420552,219507.80517197604,30.175361792586173,602.7560000000001,0.00012115425370392332,True
29,EURUSD,Sell,0.06,2024-05-06 02:00:00,1.07584,2024-05-06 03:00:00,1.07674,219450.52153241294,219465.57689420553,-5.953681927657741,64.5504,9.228032127616731e-05,True
27,EURUSD,Buy,1.85,2024-05-03 18:00:00,1.0769,2024-05-06 02:00:00,1.07584,219456.4752143406,219421.13057613318,-219.8103246547208,1992.265,0.0001281639170524841,True
26,EURUSD,Buy,0.77,2024-05-03 15:00:00,1.07937,2024-05-03 19:00:00,1.07635,219676.28553899532,219550.8252143406,-246.5907281409556,831.1148999999999,0.0001824769888435563,True
25,EURUSD,Buy,0.71,2024-05-03 13:00:00,1.07432,2024-05-03 16:00:00,1.07763,219922.87626713628,219774.84553899535,223.95996907772562,762.7672,0.0001556342383420388,True
24,EURUSD,Buy,1.21,2024-05-03 11:00:00,1.07425,2024-05-03 13:00:00,1.07432,219698.91629805855,219698.91629805855,0.2856968588835581,1299.8424999999997,6.763886893486112e-05,True
23,EURUSD,Buy,0.52,2024-05-03 10:00:00,1.07344,2024-05-03 12:00:00,1.0743,219698.63060119966,219696.49629805857,39.18203530070723,558.1888,0.00010649932114032853,True
21,EURUSD,Buy,1.1500000000000001,2024-05-02 16:00:00,1.06866,2024-05-03 11:00:00,1.07425,219659.44856589896,219696.03060119966,627.128219355792,1228.959,0.0001367111360365758,True
22,EURUSD,Buy,1.28,2024-05-02 17:00:00,1.06883,2024-05-03 09:00:00,1.07299,219032.32034654316,219514.54856589896,515.8691140649568,1368.1024,0.0001297725463676896,True
20,EURUSD,Buy,0.66,2024-05-02 14:00:00,1.07024,2024-05-02 17:00:00,1.06883,218516.4512324782,218520.27945183398,-99.10041344236016,706.3584000000001,9.15214157932023e-05,True
19,EURUSD,Buy,2.0,2024-05-02 13:00:00,1.07038,2024-05-02 14:00:00,1.07024,218615.55164592055,218615.55164592055,-48.723941032816974,2140.76,0.0001036197051640559,True
18,EURUSD,Buy,0.98,2024-05-02 10:00:00,1.07154,2024-05-02 11:00:00,1.07042,218664.27558695336,218664.27558695336,-122.79123778547509,1050.1091999999999,0.00013297181413749116,True
17,EURUSD,Sell,0.1,2024-05-02 03:00:00,1.07117,2024-05-02 08:00:00,1.07162,218787.06682473884,218787.06682473884,-5.847000303331041,107.11699999999999,0.00013470003033304255,True
16,EURUSD,Sell,0.13,2024-05-02 02:00:00,1.07169,2024-05-02 08:00:00,1.07162,218792.91382504217,218787.06682473884,-0.44094125518014854,139.3197,0.00010391855809079515,True
15,EURUSD,Sell,0.36,2024-05-01 21:00:00,1.07275,2024-05-02 02:00:00,1.07169,218793.35476629736,218793.35476629736,32.98830603486209,386.19,0.0001436581656983361,True
14,EURUSD,Buy,1.11,2024-05-01 20:00:00,1.06753,2024-05-01 22:00:00,1.06894,218760.3664602625,218892.35476629736,150.5139478534589,1184.9583000000002,5.4018487806588265e-05,True
13,EURUSD,Buy,1.07,2024-05-01 18:00:00,1.06791,2024-05-01 21:00:00,1.07275,218609.85251240904,219183.2764602625,509.6969007255684,1142.6637,7.647756331262282e-05,True
12,EURUSD,Buy,0.28,2024-05-01 17:00:00,1.06831,2024-05-01 20:00:00,1.06753,218100.15561168347,218051.31251240903,-24.593557200461216,299.12680000000006,9.834132858789763e-05,True
11,EURUSD,Buy,1.42,2024-05-01 15:00:00,1.06844,2024-05-01 16:00:00,1.06815,218124.74916888392,218124.74916888392,-52.46120750391111,1517.1848,7.944512326685618e-05,True
10,EURUSD,Buy,0.1,2024-05-01 14:00:00,1.06717,2024-05-01 15:00:00,1.06844,218177.21037638784,218177.21037638784,11.335271892860138,106.71699999999998,0.00013647281071409067,True
9,EURUSD,Buy,0.51,2024-05-01 09:00:00,1.06517,2024-05-01 10:00:00,1.0661,218165.87510449497,218165.87510449497,41.82181228925318,543.2366999999999,0.00010996446491670173,True
8,EURUSD,Buy,1.84,2024-05-01 07:00:00,1.06559,2024-05-01 10:00:00,1.0661,218124.05329220573,218165.87510449497,74.87520779569576,1960.6856,0.00010306952284948999,True
7,EURUSD,Buy,0.75,2024-05-01 06:00:00,1.06565,2024-05-01 08:00:00,1.06554,218049.17808441003,218021.0132922057,-19.64269970343127,799.2375,0.00015190266271236243,True
6,EURUSD,Buy,0.31,2024-04-30 23:00:00,1.0666,2024-05-01 04:00:00,1.06606,218068.82078411346,218068.82078411346,-20.995611787896777,330.64599999999996,0.00013727779960958847,True
5,EURUSD,Sell,0.39,2024-04-30 21:00:00,1.0678,2024-05-01 04:00:00,1.06606,218089.81639590135,218068.82078411346,65.43577660367025,416.44200000000006,6.215957426494012e-05,True
4,EURUSD,Buy,0.28,2024-04-30 20:00:00,1.06802,2024-04-30 23:00:00,1.0666,218024.38061929768,218068.75639590135,-41.96866129338921,299.04560000000004,7.888076047820903e-05,True
3,EURUSD,Buy,0.18,2024-04-30 17:00:00,1.06912,2024-04-30 19:00:00,1.06789,218066.34928059106,218066.34928059106,-24.04987539896913,192.4416,0.000106104188831554,True
2,EURUSD,Buy,2.0,2024-04-30 15:00:00,1.07001,2024-04-30 17:00:00,1.06912,218090.39915599005,218090.39915599005,-197.00701446969114,2140.0199999999995,9.503507234862038e-05,True
1,EURUSD,Buy,0.72,2024-04-30 09:00:00,1.07048,2024-04-30 14:00:00,1.072,218287.40617045973,218287.40617045973,100.18617045972337,770.7456000000001,0.00012852541028158566,True
